Release Artist;Release Title;Release Type;UPC;ISRC;Grid;Vendor;Country of Sale;Country Code;Delivery Type;Delivery Format;Net Units;Net Payable
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Apple Music;UNITED STATES;US;Stream;Stream;1  ;$0,01
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Apple Music;UNITED STATES;US;Stream;Stream;37  ;$0,18
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Apple Music;UNITED STATES;US;Stream;Stream;7  ;$0,03
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Apple Music;UNITED STATES;US;Stream;Stream;24  ;$0,12
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Apple Music;UNITED STATES;US;Stream;Stream;3  ;$0,01
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Apple Music;UNITED STATES;US;Stream;Stream;4  ;$0,03
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Apple Music;UNITED STATES;US;Stream;Stream;1  ;$0,01
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Apple Music;UNITED STATES;US;Stream;Stream;8  ;$0,07
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Apple Music;UNITED STATES;US;Stream;Stream;84  ;$0,76
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Apple Music;UNITED STATES;US;Stream;Stream;7  ;$0,06
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Apple Music;UNITED STATES;US;Stream;Stream;57  ;$0,52
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Apple Music;UNITED STATES;US;Stream;Stream;13  ;$0,05
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Apple Music;UNITED STATES;US;Stream;Stream;6  ;$0,02
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;BPP;BRAZIL;BR;Stream;Stream;18  ;$0,02
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;BPP;BRAZIL;BR;Stream;Stream;7  ;$0,01
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Google Locker;UNITED STATES;US;Stream;Device Plays;16  ;$0,00
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Google Locker;UNITED STATES;US;Stream;Device Plays;7  ;$0,00
The Slackers;Wrongful Suspicion;Album;3760231766645;;digital-BAD45003;Google Play;UNITED STATES;US;Download;MOBILE - Download;1  ;$0,82
The Slackers;Wrongful Suspicion;Album;3760231766645;;digital-BAD45003;Google Play;UNITED STATES;US;Download;MOBILE - Download;1  ;$0,82
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Google Subscription;AUSTRALIA;AU;Stream;WEB - Stream;1  ;$0,01
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Google Subscription;AUSTRALIA;AU;Stream;WEB - Stream;1  ;$0,01
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Google Subscription;BULGARIA;BG;Stream;MOBILE - Stream;2  ;$0,01
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Google Subscription;BULGARIA;BG;Stream;MOBILE - Stream;1  ;$0,01
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Google Subscription;CANADA;CA;Stream;WEB - Stream;1  ;$0,00
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Google Subscription;CANADA;CA;Stream;MOBILE - Stream;2  ;$0,01
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Google Subscription;CANADA;CA;Stream;WEB - Stream;3  ;$0,01
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Google Subscription;CANADA;CA;Stream;MOBILE - Stream;7  ;$0,02
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Google Subscription;UNITED STATES;US;Stream;WEB - Stream;6  ;$0,03
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Google Subscription;UNITED STATES;US;Stream;MOBILE - Stream;40  ;$0,20
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Google Subscription;UNITED STATES;US;Stream;WEB - Stream;5  ;$0,03
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Google Subscription;UNITED STATES;US;Stream;MOBILE - Stream;55  ;$0,28
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Google Subscription;SOUTH AFRICA;ZA;Stream;WEB - Stream;1  ;$0,00
The Slackers;Wrongful Suspicion;Album;3760231766645;;digital-BAD45003;iTunes;CANADA;CA;Download;Album—Plus (DRM-free);1  ;$0,95
The Slackers;Wrongful Suspicion;Album;3760231766645;;digital-BAD45003;iTunes;UNITED KINGDOM;GB;Download;Album—Plus (DRM-free);1  ;$0,92
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;iTunes;UNITED KINGDOM;GB;Download;Song—Plus (DRM-free);1  ;$0,83
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;iTunes;UNITED KINGDOM;GB;Stream;Song—Match Download—Plus (DRM-free);1  ;$0,00
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;iTunes;UNITED KINGDOM;GB;Stream;Song—Match Download—Plus (DRM-free);3  ;$0,00
The Slackers;Wrongful Suspicion;Album;3760231766645;;digital-BAD45003;iTunes;UNITED STATES;US;Download;Album—Plus (DRM-free);2  ;$2,52
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;iTunes;UNITED STATES;US;Download;Song—Plus (DRM-free);2  ;$1,64
The Slackers;Wrongful Suspicion;Album;3760231766645;;digital-BAD45003;iTunes;UNITED STATES;US;Download;Album—Plus (DRM-free);6  ;$7,56
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;iTunes;UNITED STATES;US;Stream;Song—Match Download—Plus (DRM-free);2  ;$0,00
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;iTunes;UNITED STATES;US;Stream;Song—Match Download—Plus (DRM-free);2  ;$0,00
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;MOD;MEXICO;MX;Stream;Stream;1  ;$0,00
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;MOD;MEXICO;MX;Stream;Stream;1  ;$0,00
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Pandora;UNITED STATES;US;Stream;T1 - PremiumAccessStream;3  ;$0,01
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Pandora;UNITED STATES;US;Stream;T1 - NonInteractiveStream;88  ;$0,07
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Pandora;UNITED STATES;US;Stream;T1 - PremiumAccessStream;2  ;$0,01
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Pandora;UNITED STATES;US;Stream;T2 - NonInteractiveStream;2  ;$0,01
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Pandora;UNITED STATES;US;Stream;T2 - NonInteractiveStream;40  ;$0,11
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Pandora;UNITED STATES;US;Stream;T2 - LimitedInteractiveStream;1  ;$0,00
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Pandora;UNITED STATES;US;Stream;T2 - NonInteractiveStream;6  ;$0,01
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Pandora;UNITED STATES;US;Stream;T2 - NonInteractiveStream;2  ;$0,01
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Pandora;UNITED STATES;US;Stream;T3 - OnDemandStream;2  ;$0,00
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Pandora;UNITED STATES;US;Stream;T3 - NonInteractiveStream;1  ;$0,00
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Pandora;UNITED STATES;US;Stream;T3 - OnDemandStream;2  ;$0,00
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Pandora;UNITED STATES;US;Stream;T3 - OnDemandStream;12  ;$0,06
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Pandora;UNITED STATES;US;Stream;T3 - OnDemandStream;8  ;$0,04
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;PLS;THAILAND;TH;Stream;Stream;1  ;$0,00
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;SoundCloud;UNITED STATES;US;Stream;MUSIC - Streaming - ADS;5  ;$0,01
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;SoundCloud;UNITED STATES;US;Stream;MUSIC - Streaming - ADS;4  ;$0,01
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Spotify;ARGENTINA;AR;Stream;Stream;95  ;$0,08
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Spotify;ARGENTINA;AR;Stream;Stream;164  ;$0,13
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Spotify;AUSTRALIA;AU;Stream;Stream;193  ;$0,61
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Spotify;AUSTRALIA;AU;Stream;Stream;361  ;$1,21
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Spotify;BELGIUM;BE;Stream;Stream;76  ;$0,28
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Spotify;BELGIUM;BE;Stream;Stream;110  ;$0,35
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Spotify;BULGARIA;BG;Stream;Stream;2  ;$0,00
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Spotify;BULGARIA;BG;Stream;Stream;3  ;$0,01
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Spotify;BOLIVIA;BO;Stream;Stream;2  ;$0,00
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Spotify;BOLIVIA;BO;Stream;Stream;1  ;$0,00
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Spotify;BRAZIL;BR;Stream;Stream;533  ;$0,99
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Spotify;BRAZIL;BR;Stream;Stream;757  ;$1,41
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Spotify;CANADA;CA;Stream;Stream;779  ;$2,16
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Spotify;CANADA;CA;Stream;Stream;1.318  ;$3,69
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Spotify;CHILE;CL;Stream;Stream;52  ;$0,08
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Spotify;CHILE;CL;Stream;Stream;107  ;$0,14
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Spotify;COLOMBIA;CO;Stream;Stream;12  ;$0,01
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Spotify;COLOMBIA;CO;Stream;Stream;42  ;$0,05
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Spotify;COSTA RICA;CR;Stream;Stream;19  ;$0,05
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Spotify;COSTA RICA;CR;Stream;Stream;26  ;$0,06
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Spotify;CYPRUS;CY;Stream;Stream;1  ;$0,00
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Spotify;CZECH REPUBLIC;CZ;Stream;Stream;26  ;$0,04
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Spotify;CZECH REPUBLIC;CZ;Stream;Stream;18  ;$0,03
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Spotify;DOMINICAN REPUBLIC;DO;Stream;Stream;1  ;$0,00
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Spotify;DOMINICAN REPUBLIC;DO;Stream;Stream;1  ;$0,00
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Spotify;ECUADOR;EC;Stream;Stream;21  ;$0,04
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Spotify;ECUADOR;EC;Stream;Stream;34  ;$0,06
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Spotify;ESTONIA;EE;Stream;Stream;5  ;$0,01
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Spotify;SPAIN;ES;Stream;Stream;276  ;$0,74
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Spotify;SPAIN;ES;Stream;Stream;411  ;$1,00
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Spotify;UNITED KINGDOM;GB;Stream;Stream;613  ;$3,18
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Spotify;UNITED KINGDOM;GB;Stream;Stream;1.139  ;$5,95
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Spotify;GREECE;GR;Stream;Stream;7  ;$0,02
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Spotify;GREECE;GR;Stream;Stream;10  ;$0,03
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Spotify;GUATEMALA;GT;Stream;Stream;10  ;$0,02
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Spotify;GUATEMALA;GT;Stream;Stream;5  ;$0,01
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Spotify;HONG KONG;HK;Stream;Stream;3  ;$0,01
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Spotify;HONG KONG;HK;Stream;Stream;3  ;$0,01
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Spotify;HUNGARY;HU;Stream;Stream;4  ;$0,00
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Spotify;HUNGARY;HU;Stream;Stream;25  ;$0,04
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Spotify;INDONESIA;ID;Stream;Stream;9  ;$0,00
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Spotify;INDONESIA;ID;Stream;Stream;25  ;$0,01
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Spotify;IRELAND;IE;Stream;Stream;4  ;$0,02
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Spotify;IRELAND;IE;Stream;Stream;7  ;$0,03
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Spotify;ISRAEL;IL;Stream;Stream;13  ;$0,04
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Spotify;ICELAND;IS;Stream;Stream;3  ;$0,02
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Spotify;JAPAN;JP;Stream;Stream;72  ;$0,32
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Spotify;JAPAN;JP;Stream;Stream;115  ;$0,50
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Spotify;LITHUANIA;LT;Stream;Stream;6  ;$0,01
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Spotify;LUXEMBOURG;LU;Stream;Stream;8  ;$0,02
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Spotify;LUXEMBOURG;LU;Stream;Stream;5  ;$0,02
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Spotify;LATVIA;LV;Stream;Stream;3  ;$0,01
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Spotify;MALTA;MT;Stream;Stream;1  ;$0,00
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Spotify;MEXICO;MX;Stream;Stream;131  ;$0,19
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Spotify;MEXICO;MX;Stream;Stream;260  ;$0,37
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Spotify;MALAYSIA;MY;Stream;Stream;16  ;$0,03
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Spotify;NORWAY;NO;Stream;Stream;15  ;$0,07
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Spotify;NORWAY;NO;Stream;Stream;20  ;$0,10
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Spotify;NEW ZEALAND;NZ;Stream;Stream;91  ;$0,38
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Spotify;NEW ZEALAND;NZ;Stream;Stream;114  ;$0,49
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Spotify;PANAMA;PA;Stream;Stream;4  ;$0,01
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Spotify;PERU;PE;Stream;Stream;15  ;$0,03
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Spotify;PERU;PE;Stream;Stream;24  ;$0,03
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Spotify;PHILIPPINES;PH;Stream;Stream;17  ;$0,01
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Spotify;PHILIPPINES;PH;Stream;Stream;37  ;$0,03
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Spotify;POLAND;PL;Stream;Stream;3  ;$0,00
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Spotify;POLAND;PL;Stream;Stream;7  ;$0,01
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Spotify;PORTUGAL;PT;Stream;Stream;27  ;$0,03
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Spotify;PORTUGAL;PT;Stream;Stream;62  ;$0,12
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Spotify;PARAGUAY;PY;Stream;Stream;8  ;$0,02
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Spotify;PARAGUAY;PY;Stream;Stream;10  ;$0,02
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Spotify;ROMANIA;RO;Stream;Stream;2  ;$0,00
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Spotify;ROMANIA;RO;Stream;Stream;14  ;$0,03
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Spotify;SWEDEN;SE;Stream;Stream;66  ;$0,26
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Spotify;SWEDEN;SE;Stream;Stream;96  ;$0,40
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Spotify;SINGAPORE;SG;Stream;Stream;8  ;$0,03
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Spotify;SINGAPORE;SG;Stream;Stream;6  ;$0,02
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Spotify;SLOVAKIA;SK;Stream;Stream;5  ;$0,01
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Spotify;SLOVAKIA;SK;Stream;Stream;5  ;$0,01
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Spotify;EL SALVADOR;SV;Stream;Stream;1  ;$0,00
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Spotify;EL SALVADOR;SV;Stream;Stream;7  ;$0,01
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Spotify;THAILAND;TH;Stream;Stream;7  ;$0,01
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Spotify;THAILAND;TH;Stream;Stream;1  ;$0,00
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Spotify;TURKEY;TR;Stream;Stream;2  ;$0,00
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Spotify;TURKEY;TR;Stream;Stream;1  ;$0,00
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Spotify;TAIWAN, PROVINCE OF CHINA;TW;Stream;Stream;7  ;$0,01
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Spotify;TAIWAN, PROVINCE OF CHINA;TW;Stream;Stream;8  ;$0,01
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Spotify;UNITED STATES;US;Stream;Stream;6.338  ;$25,72
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Spotify;UNITED STATES;US;Stream;Stream;8.621  ;$35,22
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Spotify;URUGUAY;UY;Stream;Stream;6  ;$0,02
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Spotify;URUGUAY;UY;Stream;Stream;6  ;$0,02
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Spotify;VIET NAM;VN;Stream;Stream;1  ;$0,00
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Spotify;VIET NAM;VN;Stream;Stream;5  ;$0,01
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Spotify;SOUTH AFRICA;ZA;Stream;Stream;14  ;$0,03
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Spotify;SOUTH AFRICA;ZA;Stream;Stream;5  ;$0,01
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;SPP;UNITED STATES;US;Stream;Stream;1  ;$0,01
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;SPP;UNITED STATES;US;Stream;Stream;1  ;$0,01
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Youtube;AUSTRALIA;AU;Stream;;1  ;$0,00
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Youtube;AUSTRALIA;AU;Stream;;1  ;$0,00
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Youtube;BELGIUM;BE;Stream;;2  ;$0,00
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Youtube;BELGIUM;BE;Stream;;2  ;$0,00
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Youtube;BRAZIL;BR;Stream;;1  ;$0,00
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Youtube;CANADA;CA;Stream;;2  ;$0,00
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Youtube;CANADA;CA;Stream;;2  ;$0,00
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Youtube;UNITED KINGDOM;GB;Stream;;1  ;$0,00
The Slackers;The Noose;Track;3760231766645;BEHC61800030;digital-BAD45003;Youtube;UNITED STATES;US;Stream;;16  ;$0,04
The Slackers;Wrongful Suspicion;Track;3760231766645;BEHC61800029;digital-BAD45003;Youtube;UNITED STATES;US;Stream;;15  ;$0,02
